,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,113.4418014348249,122.25059277723736,99.09087731031128,58.395002150080835,47.40043089778814,62.667125245407696,437.6270686509247,0.9185781522801426,0.11349330215778275,13.343131619740214
0,113.72322497605364,126.21319743773947,95.86652897509579,51.64393685103848,39.84053725543589,63.238607854448,53.017904629263924,0.9868416464013517,0.2866880835103894,11.472008185894481
0,106.60505262027492,111.31564110824742,91.75805412371135,56.012333179778416,42.376866427224,58.62815117479014,190.36041091768865,0.9586359563369602,0.15725869977995555,12.46939943700204
0,125.68463157287823,131.8546183118081,101.60213906826569,61.00398800345931,48.58741273894648,69.05383196452803,522.1287664330328,0.910560430957451,0.0916681466579948,13.579398018539878
0,113.94863636363637,119.95634943181818,103.78552556818182,47.618414640905705,36.9312500215011,47.21270032248552,198.92889312233274,0.9387120933397911,0.13537254168332713,12.577231810782099
0,108.47922112642586,117.1523586026616,99.70977899239544,48.70538030215139,37.23889395736643,53.55296656176223,360.6808176333741,0.8976188920129478,0.09056588579348848,13.219318781567814
0,113.32591236888112,119.8293405812937,91.99493280157343,57.51043500905081,47.295099531773104,62.538718243202716,461.57879673365375,0.9123649071864386,0.10519983229553298,13.449990548836485
0,107.67265050551471,116.34726849724265,100.6542107077206,51.29605433806823,42.1699118600762,56.44766079170525,296.06234618528606,0.9291533274044597,0.11104681286987891,13.103373997912012
0,100.3225339933206,111.03110090648855,96.1693255009542,52.245814887685555,38.972490405432836,51.82154078423021,128.13550766523218,0.9669008193235421,0.167919820192365,12.150249918840798
0,107.8676826584507,112.83690030809859,87.69191516285211,46.94006972907498,43.08683533429096,52.53003157438448,293.2499492708173,0.9245393396857653,0.11058566212734501,13.117645436617282
0,104.26597162969283,115.19069965870307,101.98458831058021,58.43315798350251,45.73610884175523,56.590975237666086,215.81187845464987,0.9575208070470943,0.12717730222849258,12.910013823888745
0,112.51537154103053,120.98744632633588,99.72118022423665,59.67430164514667,48.76382893591473,64.89186161110042,381.12393322836493,0.9324525954641814,0.12137872447633852,13.296958239521702
0,130.3633493031359,139.29664361933797,107.20822898519164,61.688120324533756,51.710636989368126,69.39335904792088,586.3117217093736,0.9059991665796081,0.10032457497602548,13.673577793045178
0,106.85959778992395,122.17245425380229,91.66086917775665,50.5718328196949,39.536674056351025,59.48415866663031,118.6237347388624,0.9691634453793984,0.20470722777956973,12.227893038549073
0,120.2004151291513,128.51739794741698,107.96498789206642,59.76661726083954,47.092302435697384,60.2741504939217,561.0741957933606,0.8960311744824836,0.07773727368808687,13.641089901299239
0,105.57598188229572,106.86667071984436,84.3916281614786,37.72905848850009,36.1859999646167,53.07617081162845,184.0336702305035,0.9308289720210621,0.1726664904380565,12.191372256754498
0,112.73732485250737,123.78970778023599,105.92767099926253,65.44804876909122,53.022699759564546,65.85705083942892,743.063648705245,0.8882479270362024,0.07009038873384585,13.927264453789697
0,116.63298872180451,104.55271968984962,84.21432976973684,53.051113431937445,39.27436693055607,49.82050618804922,125.24474491692781,0.9676248584025894,0.19642277593807117,12.011927743505051
0,121.74317908653846,131.89612379807693,102.71256009615385,48.77701265649103,44.23973829160468,57.50479086173323,552.2200576170567,0.8685017097061871,0.09573415657999912,13.474191455584908
0,124.93980953467154,131.85287408759123,99.73873745437956,47.669286594275285,39.457973573858474,62.52680927092841,413.83915785580325,0.8885017409831757,0.08789049700151462,13.239323427804178
0,109.66639727011494,107.94365122126437,95.29181633141762,52.21282007235646,40.93119848674485,51.76522252216199,173.28817691098178,0.9571469778069502,0.15534443605118137,12.37030838195029
0,120.50031795058139,131.02554203003876,95.44867369186046,65.92974025684428,52.181921310730914,70.98169767691195,523.9168134057218,0.9208123230538289,0.09381135109440147,13.52626422479736
0,109.37245178222656,116.09756469726562,104.00727844238281,53.01593955759719,40.65757336164065,55.539973739516576,381.8047670667529,0.9081863439074314,0.09304210527255803,13.134117807372892
0,111.87076448754789,115.28205818965517,98.8785171216475,43.25491582728401,30.828993639575547,47.82772494484482,125.03074320919328,0.9485862810704614,0.1537272306314624,12.109899333327771
0,109.80537601169065,116.41705541816546,94.16476506294964,52.745488122672995,43.01716204706018,58.28389214516425,368.8543689396475,0.9157554841436804,0.10708963304312896,13.316840346692237
0,116.50480983096085,118.96010342526691,98.64796485765125,55.50908645478901,43.70715261655642,56.25392447041014,513.621288694088,0.8894609179393838,0.09110174550809702,13.487734428094406
0,119.17397328969595,126.24589579814189,96.98583984375,52.59174379992489,42.752088472067854,63.60098133214162,388.8181920753086,0.9122174422256255,0.09313177517163203,13.425028841235493
0,107.56619651845638,107.10709416946308,95.32820364932886,48.85710084311628,38.4899715923443,57.639301647791534,205.75567743120695,0.9442285824441183,0.14591182460535476,12.666364394530158
0,112.7891039090106,123.78983546819788,101.03706106448763,69.25804760218514,55.62740074459038,67.49832659421283,782.9845877136227,0.8931329119210553,0.08416272226282458,13.89387710962531
0,117.06808449074074,118.64330150462963,105.8411892361111,52.32005559545383,41.534849232781404,57.39332719551837,174.87882548035907,0.9583693825561276,0.14675286790189512,12.615157846018356
0,106.78431701660156,111.63014221191406,98.61669921875,50.433880465851885,41.42784372390265,51.57345253651808,351.72292313953744,0.9126753206977873,0.12691925296194922,13.023653158813715
0,97.94322415865385,109.1853515625,90.63383413461538,47.98177057125839,38.77597383175777,52.871691881069204,322.61535792084504,0.9087863209741838,0.10769129846603483,13.088796312413672
0,110.49139747191012,114.9341643258427,90.85631729868913,45.54344156909077,43.94938577233056,54.793976186914634,433.01345131643257,0.8899110072227117,0.09343521664121306,13.367783799988857
0,95.94591983215548,104.15495251766785,94.78468694787986,48.62562309891471,36.29631395138563,54.12009372880371,247.4342580914297,0.9268857431683875,0.1060049828038474,12.831578142695015
0,120.30267518939394,128.48478929924244,109.24202473958333,52.59104947416546,41.53906628260672,57.298830328820834,455.3760378586312,0.8915722822087024,0.08388233845990405,13.441682892814857
0,123.89981386325503,131.07358955536913,97.45735895553692,50.57213238119513,40.9314882472044,58.67264082665397,381.95277766916996,0.9031632689173481,0.10437142873039038,13.181758405649925
0,117.17879261363636,125.7358096590909,112.10704545454546,59.9432651433188,50.716300012781865,60.92078235781976,717.4424091046828,0.8772508905769731,0.08284068253653454,13.777905711665404
0,85.37299185739437,95.41026628521126,73.28748074383803,51.12866078706634,40.94886960725767,51.823777629339865,239.46889149489044,0.939251213950996,0.16497219846745745,12.638251475218219
0,124.93639637546468,129.85170771375465,100.35491693773234,50.72809409313975,39.62737971888665,60.81419818325899,439.8251856559128,0.8883143518500667,0.08761522571580985,13.372908825862531
0,105.19899680397727,111.5700165719697,85.18504379734848,54.500954385602405,47.37254891566181,56.93589993165921,536.2082300358516,0.8916800785267204,0.10007194479577783,13.488428989101386
0,119.03494073275863,123.5600484913793,103.73217941810344,56.70209072620498,48.15187285761504,61.67078935560718,714.4179750407632,0.8635949222188113,0.08899797966102642,13.590967776074326
0,115.67648198950381,108.55358420801527,85.35886808206106,56.03285895385399,39.9695601873053,53.54235366670998,167.5879026609044,0.9600542005689157,0.17219620347027514,12.39538957013151
0,113.99133963178295,115.47789486434108,102.32353742732558,48.38730411195512,39.45141658199558,61.10631597071427,233.7318342477515,0.938108853762846,0.1187983728263679,12.862877331447635
0,115.13604217728758,122.9633118872549,107.8071129493464,53.18484604890541,42.31165381776603,58.102548711104,239.27558013101307,0.9454444707458101,0.14410002800908708,12.886739562858386
0,123.17742365056819,127.15018347537878,91.36261541193181,47.72701178346587,45.17900261002451,55.71047739367704,264.1392499343234,0.9362148217775659,0.13188017430395527,12.786996658917976
0,135.7839114010989,146.70209478021977,107.77737236721612,52.704012109941154,39.07363845103719,66.17518206196621,318.5198888851073,0.921794512973015,0.13940105386650445,12.91045273013275
0,125.09485176282051,136.29332646520146,107.79471440018315,55.3730850329735,40.29444711192236,65.43771655762298,301.0156085275655,0.9292717273515836,0.11469915291607444,12.918444401145582
0,130.34729853479854,131.34791380494505,117.06219951923077,54.581548250015345,41.697550849536874,61.3483155655167,301.5289130750058,0.9326146554290252,0.10823685486061303,12.973210866317801
0,124.32674711044521,125.00564533390411,102.6236354880137,51.65652932764356,40.26081287719614,64.67424664053878,166.31220101472422,0.9599432460946397,0.16405237784663151,12.347855848020208
0,131.32162972383722,140.25375484496124,120.34134265988372,55.994823684786425,45.01293134021738,62.60975119429874,408.84460500956254,0.9167459775926985,0.11382798102099045,13.194858471398053
0,126.45981802591463,132.4469559832317,111.5631669207317,53.35407217137897,41.14003985142822,59.49519414992337,314.030492807969,0.9246585746155991,0.10604119864683254,13.213854542510097
0,106.87893328287197,110.6427741133218,87.62383758650519,57.70425637782108,49.09509403700528,59.287042093415536,526.4407574952594,0.903456775059246,0.11870261419292158,13.460631933528692
0,84.49646761551155,88.06065645627062,70.31800484735973,48.407041156859236,38.83522706144448,48.05523971459087,298.2579227630723,0.9158982131649999,0.13945868080402554,12.861626470260388
0,125.07765381809338,134.33850620136187,115.1064719114786,60.026614135630226,48.317080942494705,59.920841554656526,541.5859114189021,0.9023058221165052,0.09468283589521259,13.464512445213856
0,114.76970422047971,123.08195917896678,109.09644545664207,41.37201908072789,32.9484818450576,44.39043240361162,307.6758335242665,0.8811866157386623,0.09869622483081243,12.922861502880725
0,104.13946328996282,116.61622908921933,96.07821212825279,44.518590101010965,37.722870419610565,50.51891489838073,233.94392604766642,0.9263571574926729,0.13574173769820294,12.794220110019285
0,117.34900323275862,127.7947647270115,111.49161877394636,53.427516319067045,43.17689881459913,53.94235652309443,395.9111729102938,0.9095985143359889,0.11998367360216668,13.14719410701177
0,125.6822731316726,130.8305160142349,98.12014846530249,47.50526755342187,38.81720789867138,64.4476620805018,459.16473228435217,0.8758506356449447,0.08601114484483197,13.270962775847742
0,108.60176737325175,98.21323208041959,76.46018629807692,55.0383401177055,41.12702535503457,51.462122834516585,205.06209589550994,0.9509964805317215,0.147688468333517,12.611168034538505
0,123.63314402675277,128.8662649907749,98.02186635147602,42.3956208447312,36.883074434672345,55.414740294891864,626.6026397216572,0.7940501085141345,0.0632473427411864,13.562124426250417
0,118.11973329741379,123.24948814655173,98.73965517241379,59.58918092608591,50.86143847521596,62.76168793719558,487.1550718569014,0.9167453339280378,0.12267428402939404,13.41039148417337
0,89.62395645306859,105.6432056633574,87.27584893953069,50.86298915428875,42.86295953004276,51.64816673649432,285.50367180759577,0.9303599678796026,0.13510901330627995,12.990550988597409
0,102.3725196055133,116.68008852186311,92.9106018298479,58.02085807207718,46.3037816775207,59.717971925302066,306.5142070052706,0.9401298480462572,0.10593243787410123,13.223959008169187
0,139.1311981088561,140.24923604704796,121.57211427583026,58.65256649285093,47.48916739272149,62.937220614240765,408.382876549794,0.9251440440103433,0.1003098668629348,13.263209206033155
0,143.18544780344203,153.97789288949275,127.13104336503623,56.79043111874534,45.60746006604651,68.05049106428464,629.5799893411415,0.876622061819009,0.06912061932213501,13.760948221502051
0,106.731279268732,116.95779673991355,101.70751530979827,55.187909119968126,45.81916277070149,55.078971813781585,821.4935172212834,0.8296618690818378,0.06461420191096709,13.992752514180387
0,105.29934290213178,112.9696281492248,92.53480801841086,40.10034211568483,33.08855019642094,48.059727766852234,148.6002002559488,0.9417043262845978,0.14755030656182339,12.387576524424421
0,109.10100034594096,117.83289610239852,102.01008994464945,46.05243708684356,38.07463094994718,49.43653665321806,224.86130982419138,0.9325090099390094,0.1291180099031998,12.747552573730054
0,119.13877390391791,121.87894997667911,89.26977903451493,37.26831369639372,36.97599644625091,55.588722823219754,273.7893347655037,0.903097642283627,0.09778933760985234,12.977495254094677
0,126.00198970037454,111.64631612827715,90.0963834269663,59.587977444835175,46.94584170796448,60.60194634673179,220.14309267667582,0.9588217272055846,0.19581813431579198,12.318035252028897
0,106.30496970057034,114.22890922053232,93.31801033745248,53.923185856602075,45.08843629203358,56.8018815710349,444.79188113906673,0.9046907605649579,0.10019297680733566,13.314977536936404
0,148.14575645756457,162.64259974630997,134.5085043819188,55.48715404116784,44.93468206627508,63.08812482262329,606.6683840108363,0.8726591249541359,0.08397048183683692,13.525832321825487
0,116.38837085573476,120.10667282706093,103.10472670250896,63.649408257662834,51.83186987145291,67.86428386806502,539.0555933250909,0.9149043961735789,0.10401824352461919,13.365283849236167
0,116.26886288022814,124.431677756654,104.93594047053232,59.46968648850108,45.992793588877454,57.854565123838846,384.67688525493907,0.9257527319236716,0.10559745152037363,13.320785025470611
0,107.88235294117646,116.36659869025735,98.16613051470588,52.09739632627081,42.42995431324882,53.89542972743631,453.2836942886757,0.8919291606612543,0.10453568703834343,13.368622574135015
0,126.70677971117425,134.86234907670453,112.72175366950758,58.660357880013606,47.34951560575106,63.863781150792725,727.8962647056348,0.8643511003519909,0.08246810538631134,13.66814750356166
0,105.88828417602996,119.29070107677903,89.49569873595506,62.173147085737206,51.00703170754299,63.47780169142521,553.9291130758431,0.9078740197711856,0.11679316339250641,13.416737536669597
0,116.25719413610038,126.80856358590734,109.79076677123552,47.00582565189054,35.15543153221355,52.09728540228428,239.2873176008861,0.920583195844398,0.11046381553353114,12.818932827690947
0,87.79847641283524,99.55922234195403,74.56872605363985,48.8453957651444,39.92211077857602,51.65639300577889,278.374503097225,0.9252076502202572,0.11831137713773891,12.90762693048491
0,105.24096585424711,116.53597068050193,86.05782456563706,48.70862377125547,40.712595311739584,56.26776482408354,554.5247901049219,0.8543821019741665,0.07954271359819794,13.490372992502689
0,117.92713738207547,123.35633844339623,95.8989091981132,62.09037188849148,50.93069911690198,67.29658013675439,543.8881801191408,0.9119950947976536,0.08373460345181205,13.685233822712211
0,108.2595635775862,117.65712553879311,95.51313308189656,50.17920689439915,38.90972488819992,59.17763012544131,160.38243837885167,0.9580442047012536,0.16659350727629446,12.438352810189407
0,120.22394660285285,128.385205518018,105.65759900525525,64.31393259699637,49.99471005016611,65.18963953770987,495.7059215758867,0.9200648429572982,0.08861566688368744,13.58059227984969
0,109.63154039884868,122.45547645970395,101.43189761513158,71.26139821658715,59.91258556172104,70.82912914748073,811.4060687741455,0.9012507283815321,0.0857999433015035,13.991774621921806
0,119.0229359192607,129.1212001459144,108.55543227140078,54.30024356935853,44.441751451765555,58.366297062255,545.1979037476276,0.8830572619009238,0.08790877768694268,13.518388994957487
0,125.43701518173759,129.7140818927305,107.64762023492908,58.70193300289305,47.279520111795925,59.74080285030377,577.7788888565283,0.8905422658638606,0.09121585398650772,13.5765982701997
0,102.80449761284723,114.95067003038194,101.20307074652777,49.73922011601016,38.07554418139653,48.70109442962686,183.6357736431717,0.9484732787864265,0.15355155981907434,12.498610900437637
0,116.59846624163879,127.71270119147157,91.86124320652173,48.914313103520364,36.642218287163644,59.19028467720428,290.46873019269424,0.917063749109731,0.12603508690001342,12.950317368893476
0,101.71685697115385,105.22119891826924,89.27204026442308,41.71191043157984,32.32601085642208,51.41716335041429,152.24597408112805,0.9420426100664337,0.14226213962371975,12.310523669811111
0,129.97787430037314,137.764794193097,112.45923215951493,59.57891369281045,48.85405702941223,62.638422736064435,576.2131346046908,0.8968398273084992,0.09460408946437204,13.664914392304185
0,109.77911288496377,117.53951539855072,89.21007416213769,46.286983293866996,36.19341803052804,60.174516315435255,197.14922361240278,0.9392326893735583,0.12655973954422428,12.659279785262722
0,123.30481305803572,112.39104352678571,91.91607142857143,52.123414075776246,37.6226749122048,47.756273119764494,111.57915036562348,0.9689270345865535,0.2131633858396481,11.944027273986915
0,120.74144965277777,126.45173611111112,106.84256365740741,60.62127618941795,47.32748016671036,59.26860872335148,438.06184882872714,0.9200110667424591,0.09590660300580281,13.350129390173993
0,138.053959453405,140.3326612903226,120.41879480286738,44.61615997679003,32.92503848548367,54.18703775979924,71.36024486679435,0.9745643354321201,0.23693560716856424,11.548526957509013
0,112.74982358870967,121.67613407258065,96.59436743951613,54.53621967574667,43.44324051153775,60.57179754049205,353.3176224421939,0.9221896786812693,0.08592472342925689,13.393770114725058
0,110.42255750464685,120.99915776022304,95.03007376858736,47.82718995837189,28.091580193640983,54.09108068113806,129.12574782045078,0.9507391053628264,0.15641918900641402,11.96546174675603
0,113.88161892361111,124.32094997829861,99.41400824652777,35.43592972810307,32.54002992690001,41.73640758696845,114.95488617364293,0.9450698977911491,0.18819164577100875,11.945935559612282
0,153.83045119382024,157.59380852059925,138.91276041666666,60.56036847182289,48.32263011794546,66.36924630400762,760.7362262475642,0.8642413889625065,0.060022642700345755,13.959550628731542
0,106.70992258308156,105.42327936178248,95.24062972054381,51.188487546347034,40.63547785503593,49.521790950894705,159.76607538773672,0.9592932918038422,0.15550281843353062,12.555172796022644
0,105.44502421586716,115.65375634225093,101.35851014760148,54.12174959166067,39.79066314207532,53.00103116811654,171.14895387220434,0.9578344346595004,0.1375026802719638,12.660786738085857
0,122.03529379401408,136.7862978653169,110.67518981073944,64.17112735486444,49.51844284344681,68.40691127448103,482.9418754829337,0.9211967598220405,0.1144011652596218,13.220456443325434
0,97.25296532846716,103.8471002509124,93.01516879562044,45.821942610511265,35.52700962421653,46.63368784460362,250.4595348221548,0.9191939298062721,0.12229700598901246,12.645980301186805
0,90.20351707713755,99.6728624535316,79.39480715613382,42.18091606826319,33.52007168399871,47.0024552815631,287.8818011077663,0.892292187347445,0.11547161444735729,12.795460124743142
0,117.68219339622641,132.26872051886792,105.1616008254717,52.51486117290769,39.99068752611089,57.54025987120538,352.6532940131689,0.9113419361811685,0.11892866380766712,13.067124464238617
0,87.8211868231047,103.0739367102888,69.4342565433213,46.64791121624572,36.765621555078916,53.03750433183266,343.53425826945204,0.8943109107424747,0.10334457525844908,13.018356435555965
0,125.54564500432527,130.91244052768167,114.33138246107266,47.9049292127064,40.68973063493178,51.67590699082627,643.4427766908126,0.8290449119344283,0.0721357338756186,13.628523152317571
0,128.59597565406978,133.79994852228683,115.49950036337209,67.31126013851957,55.69567163199504,64.96563221751101,615.4322774997192,0.9139050383498905,0.09409128410085399,13.667155110231116
0,117.00415219907407,130.3234375,112.31684027777777,70.47681292752446,62.0388173772133,71.4583775912882,369.7185801431441,0.9564179533472297,0.1295623431048473,13.256285521000553
0,126.00350522813689,134.00297053231938,106.27086798954373,65.96653557778694,52.4235092852119,69.49607207384376,607.4373786193405,0.9089000684547532,0.08118852907190771,13.795572591737539
0,93.59390682025547,102.71683964416059,90.96232036952554,46.502986913859296,35.87452111513481,46.1375707067945,105.01796916572155,0.9668437291664295,0.18421325854344148,12.007547622524065
0,108.57108626198082,107.9709215255591,99.17565644968052,40.07155096752605,34.80445184599453,51.000419258278185,197.97607818048536,0.9279376994856483,0.14426206336153197,12.523684637895485
0,127.07571022727272,139.41115056818182,114.98551136363636,56.9066333687961,44.58258141926887,62.74665818944506,682.8851540055215,0.860635157612456,0.07017238054552194,13.758004219765027
0,101.00499049429658,112.04533032319392,87.30843037072243,46.67430552402574,40.0472328464764,50.19561117431174,472.4133211053644,0.8657989744454999,0.09585903605758786,13.28363026032352
0,112.39592848557692,124.0547626201923,97.05737680288462,45.255357055235,37.544999320976956,51.26968428821331,279.6560425447466,0.9122133033621549,0.10936021600704818,12.924955487596966
0,132.6349455180921,138.4329255756579,113.55201480263158,56.86086918719757,47.01999338967785,67.12766072298054,620.1399777973038,0.8823296788218883,0.07542346484971349,13.65721707739437
0,113.04390092329545,123.90441524621212,109.265625,54.68646004773653,40.01701271038578,54.249063863829015,211.3395787870774,0.9488556773283833,0.12029389383468503,12.826430516164695
0,102.82915296052632,110.41312265037594,86.60333940319549,38.96092137900177,28.79747990610747,45.33612211608022,161.4569940252355,0.9225217996478722,0.13047129935375962,12.313105841828257
0,125.4359403102518,128.50872583183454,100.85466782823741,50.57386199939853,46.532970179196475,62.840210277560466,552.5260025133165,0.8816023125882275,0.09134890886005137,13.430742670100933
0,107.03373179041354,118.69929217575188,93.94349154135338,51.232063143208826,39.80032978096786,58.93981102740623,211.39698154356398,0.9467124894884875,0.1492592830508699,12.643519064714127
0,136.92006515444015,144.53438706563708,120.38904138513513,52.921708518572146,41.31174221217263,62.13972290610854,208.17077396723312,0.9510772837313894,0.170202341802983,12.417517386069655
0,98.12065972222223,110.13474462365592,73.58739359318996,40.26055931767385,32.529251986349365,53.79581335177363,314.5656839768737,0.8775693952255993,0.11218890832276364,12.809204213459383
0,98.90188776750973,116.54078003404669,83.39398407101167,56.71877457840247,45.234257146824135,63.78579102048655,188.415379071732,0.9620806000749106,0.14558878524730373,12.653431964663021
0,149.97411588078293,151.68288478647688,132.66564724199287,58.691761923167924,48.60123985626197,63.86516860327166,476.82738413803463,0.9146903265420291,0.09955045768660847,13.459771405536106
0,113.88177893968872,117.24618494649805,82.77355909533074,44.167185896503604,41.556246154526285,59.459233523233294,309.79460446383945,0.9161377682768506,0.10868709595273306,13.056432185927356
0,134.34932170542635,137.32494549418604,129.32199309593022,55.502710281745465,45.459124577196086,60.704983646810625,129.5228884551035,0.9733064547709875,0.23483800465471638,12.07893242922255
0,100.46140566479401,114.05353171816479,92.00081928838951,48.60865273278016,38.4207893792248,51.830281698255575,269.06766183138166,0.9234626222762156,0.11300895739682604,12.914295565736419
0,149.1213259396853,157.30497432255245,138.40463833041957,59.68558275735788,49.43992384802765,66.99239766869242,494.39076669035046,0.9147372640987116,0.12236175093086435,13.26129875739653
0,156.16462053571428,167.2611743249129,144.452512521777,40.05725566506434,30.602720537993612,46.730021490308644,298.80182715904675,0.8727653673046901,0.13294190761001698,12.646075859832846
0,126.8625406598513,135.1278316682156,109.74648582713755,55.7262907092544,43.56939749443818,65.01172820869523,285.98774308451044,0.9397956714500052,0.12732665157821818,13.026799937357467
0,102.36114921278626,113.52613609255725,89.10760078721374,53.56842901921572,44.18025285934582,56.193607552601065,311.87586552754067,0.9304991406287342,0.13024041313596058,13.072176944801846
0,137.63627796692606,154.36683791342412,122.06810858463035,64.42156740634343,48.62719356888629,70.73328186837847,790.7742364638499,0.8694737008336317,0.06804996022391108,13.89528299952427
0,101.85981237934362,108.4140625,83.6467935569498,39.1955411926618,36.55326982462139,48.33850798942719,274.72413540965863,0.8981862594022003,0.11670054998076558,12.916675471497616
0,109.33514229910715,100.79656808035715,80.10969587053572,54.431290890123506,39.77588365004065,49.34658660044374,124.5541757190108,0.9689274052804806,0.18698395412251967,12.247353866894885
0,133.36650568181818,143.41325284090908,117.70508522727273,49.21566255401475,38.019214683599955,53.811263577217986,464.68993887908323,0.8695610006645091,0.10277371327950115,13.361650194701479
0,105.98528891509434,113.08716096698113,100.00359669811321,48.66979755414378,40.43589288041739,51.69953861001363,243.6068190281635,0.9351764068803835,0.10713301023751892,13.020267031680117
0,104.96096766409266,107.25239804536679,84.15382179054055,44.191562534135564,42.9112219088917,54.03257133112478,404.560114487816,0.8915296469833673,0.09609509813457885,13.353633763044012
0,106.13489314862542,116.92984858247422,91.0779102233677,50.815822253251206,35.54978370263865,56.99111784782963,121.50721095044246,0.9647514728587895,0.1770660167101797,12.153442114315865
0,113.11982493156934,110.76320141423358,89.19957515967154,48.87848818681172,36.01354117435559,54.22883349924684,146.09523139863728,0.9566594665472344,0.16306693319773694,12.223978169935865
0,129.4386748120301,139.53944431390977,120.56342516447368,52.735103939687,42.19336043473901,57.01999844808125,442.0080364225197,0.8964513536812451,0.10143936604881443,13.244926167475816
0,120.34438657407408,127.99373553240741,97.53033854166667,57.44106407729615,48.35575065136898,62.20720379036082,562.7211699933376,0.8949850720821767,0.08882071324146878,13.626433021522953
0,93.0841803633218,102.37135056228374,77.33463992214533,55.4055558896535,41.95021158318606,56.40517367523638,434.3343729683935,0.9019020385369196,0.1014173708684509,13.261066987315047
0,114.14926147460938,124.88716125488281,101.13587951660156,56.62705655426987,44.70735200120437,63.50891014639248,498.6007156952849,0.8995394369352205,0.08074445854959346,13.495373827175834
0,110.05294634205427,122.38824794089147,99.38570433624031,55.22181638139971,42.967120768628305,60.05232612910802,274.43296690980515,0.9402604343303971,0.12717601547335272,13.019787681552888
0,122.50237379807692,130.34217247596155,94.65588942307693,54.23522646802685,43.14560092215885,64.06414286019013,424.7256182490213,0.9066654903851716,0.09108872990541539,13.431227343892052
0,129.33021190068493,135.85854559075344,119.28733679366438,62.04407410845653,50.45518887488287,64.37682797779217,435.28538705699884,0.9279952146599864,0.11030407809025328,13.400557355552941
0,103.73987796532846,112.84404938412409,95.64842324361314,49.198937373858584,40.43219707953326,51.47316010050637,390.17487418275203,0.8967313473843395,0.10775176237220027,13.206564439104818
0,119.58901399101308,117.4565078635621,106.33587367238562,53.60312921766854,41.3749453623368,60.386543562543274,190.88055926342497,0.955929078736993,0.15251757420213735,12.646304882114851
0,129.79989529639175,131.43603683419244,103.8068218427835,51.460722868644545,41.39654816727248,62.135049715095114,402.5541954736367,0.9040350374437298,0.08859401715499272,13.430238732609698
0,111.63480688820422,119.60537246919014,82.40725407130282,59.69382787111,47.607348747702204,70.11258400790042,367.13833700388034,0.9346979208154873,0.11001767831934867,12.987199282486324
0,106.65892118566177,115.54536707261029,109.61728802849265,49.2961837455846,42.91268747184991,52.503339642973486,266.2510476368415,0.9346588407206429,0.12650233214737702,13.02188340993274
0,91.83667689732142,103.43257533482142,89.11813616071429,44.552817611784704,35.838025786968,45.5164461457657,257.0664586388433,0.9151911693007367,0.12095727642933787,12.659636773812771
0,100.85527784304512,111.54622885338345,96.26459703947368,54.13604736424511,43.700259464593735,54.46241764317996,263.4697980115426,0.9415992848470022,0.12197846490037922,12.925325479422511
0,102.41659330985915,111.31717649647888,91.63706261003522,54.90662616279644,46.902912157737276,57.970468205038266,203.00548079246312,0.9592296245901664,0.1644344810420293,12.651723555691426
0,138.9669731498195,140.35730200812273,118.6140850631769,50.356016011319056,44.94787112373263,61.22205247377753,780.3422952478957,0.8252799582262517,0.06649806863158578,13.830816293531019
0,112.28031071087786,124.39608182251908,95.57764790076335,50.80572140520838,37.296653202222,58.11123246744615,422.5144019955918,0.8802511933141096,0.07702642388300052,13.388622807878457
0,103.11769441793894,108.35657204198473,88.59889372614504,57.833974879905,51.85240676242865,56.9827111673974,453.73983851901414,0.9209878953298711,0.15662929191113323,12.986521649516476
0,95.98639204545455,104.52617897727272,86.48778409090909,51.27321189476422,39.6743379663762,56.49741389575215,324.49305150708057,0.9188985343448197,0.09856986521401577,13.027380539787757
0,136.97265625,147.51344885380624,115.807620566609,57.470346188349886,41.829512074299956,65.33956491506062,435.5758609774172,0.9070149230170185,0.10545036207741967,13.412530057518246
0,112.11324231727575,115.18838247508306,100.56630242940199,53.885846094857236,40.657568315082166,52.31424101403841,157.5688922475785,0.9619035978310473,0.17188709618729175,12.480238667085908
0,106.05155950670498,112.87547892720306,92.89891642720306,48.30696791569788,40.10465311405874,52.46713777213504,383.7823244357976,0.8960466322516812,0.10527625019174877,13.236494348399596
0,118.81144391286645,125.55995521172639,108.12664138843648,62.57735184722936,49.11013430823864,64.96462472079918,486.0122569577585,0.9173482971594938,0.09270170301000928,13.453856959066915
0,108.39946619217082,100.27156083185054,84.95928325177935,49.107013368236366,36.679482355490514,47.74968263433101,145.92707120001862,0.9570935111613343,0.18566531172525186,12.150664056436323
0,156.93764966475095,158.42810105363984,153.18272569444446,60.70834519744332,51.04353746827534,65.65709989675297,330.50358348791906,0.9451171720645017,0.17910545125832644,12.570488995745723
0,114.88271587897526,120.64898962014134,104.73708038869258,50.87244043643677,40.4464740381605,57.231330703090784,227.3270391793178,0.9433575206809437,0.11848171483294001,12.921651084817633
0,110.35496107851985,112.46154388537906,96.99251184566786,49.58722900149791,37.17464930750892,48.129099733917734,169.29097920308578,0.9506138038463209,0.16216063368300923,12.417045122968391
0,98.39881788389513,108.25040964419476,84.00787102059925,45.178212032678346,40.2061514543067,49.66051000130894,344.305072255631,0.8989457134564386,0.1089527029857578,13.05985698619548
